window_id,event_id,event_time_seconds
jiufu_8f6eabd7f2cb6e_first30,p153,17.586206896551726
jiufu_8f6eabd7f2cb6e_first30,p206,23.678160919540232
jiufu_8f6eabd7f2cb6e_first30,p224,25.74712643678161
jiufu_8f6eabd7f2cb6e_first30,p235,27.011494252873565
jiufu_8f6eabd7f2cb6e_first30,p247,28.390804597701152
jiufu_21b4c4c26061d0_first30,p7,0.8045977011494253
jiufu_21b4c4c26061d0_first30,p23,2.6436781609195403
jiufu_21b4c4c26061d0_first30,p45,5.172413793103448
jiufu_21b4c4c26061d0_first30,p57,6.551724137931035
jiufu_21b4c4c26061d0_first30,p77,8.85057471264368
jiufu_21b4c4c26061d0_first30,p91,10.459770114942527
jiufu_21b4c4c26061d0_first30,p108,12.413793103448278
jiufu_21b4c4c26061d0_first30,p123,14.13793103448276
jiufu_21b4c4c26061d0_first30,p185,21.264367816091955
jiufu_21b4c4c26061d0_first30,p192,22.06896551724138
jiufu_21b4c4c26061d0_first30,p209,24.02298850574713
jiufu_21b4c4c26061d0_first30,p225,25.86206896551724
jiufu_37333d1afc0ec2_first30,p14,1.6091954022988506
jiufu_37333d1afc0ec2_first30,p25,2.873563218390805
jiufu_37333d1afc0ec2_first30,p77,8.85057471264368
jiufu_37333d1afc0ec2_first30,p86,9.88505747126437
jiufu_37333d1afc0ec2_first30,p113,12.988505747126435
jiufu_37333d1afc0ec2_first30,p132,15.17241379310345
jiufu_37333d1afc0ec2_first30,p144,16.551724137931036
jiufu_37333d1afc0ec2_first30,p155,17.81609195402299
jiufu_37333d1afc0ec2_first30,p178,20.45977011494253
jiufu_37333d1afc0ec2_first30,p207,23.793103448275865
jiufu_37333d1afc0ec2_first30,p245,28.160919540229887
jiufu_b273cec8024eb2_first30,p10,1.149425287356322
jiufu_b273cec8024eb2_first30,p26,2.988505747126437
jiufu_b273cec8024eb2_first30,p44,5.057471264367816
jiufu_b273cec8024eb2_first30,p59,6.781609195402299
jiufu_b273cec8024eb2_first30,p75,8.620689655172415
jiufu_b273cec8024eb2_first30,p98,11.264367816091957
jiufu_b273cec8024eb2_first30,p114,13.10344827586207
jiufu_b273cec8024eb2_first30,p130,14.942528735632186
jiufu_b273cec8024eb2_first30,p147,16.896551724137932
jiufu_b273cec8024eb2_first30,p166,19.080459770114945
jiufu_b273cec8024eb2_first30,p181,20.804597701149422
jiufu_b273cec8024eb2_first30,p222,25.517241379310345
jiufu_b273cec8024eb2_first30,p238,27.35632183908046
jiufu_d1a9a7ab944633_first30,p6,0.6896551724137931
jiufu_d1a9a7ab944633_first30,p17,1.9540229885057472
jiufu_d1a9a7ab944633_first30,p76,8.735632183908047
jiufu_d1a9a7ab944633_first30,p248,28.505747126436784
jiufu_908496549f5b42_first30,p3,0.3448275862068966
jiufu_908496549f5b42_first30,p18,2.0689655172413794
jiufu_908496549f5b42_first30,p29,3.333333333333333
jiufu_908496549f5b42_first30,p55,6.321839080459771
jiufu_908496549f5b42_first30,p64,7.356321839080461
jiufu_04fd6f8dc56a73_first30,p66,7.586206896551725
jiufu_04fd6f8dc56a73_first30,p76,8.735632183908047
jiufu_04fd6f8dc56a73_first30,p102,11.724137931034484
jiufu_04fd6f8dc56a73_first30,p114,13.10344827586207
jiufu_04fd6f8dc56a73_first30,p130,14.942528735632186
jiufu_04fd6f8dc56a73_first30,p239,27.471264367816094
jiufu_440a29cebcae1c_first30,p20,2.298850574712644
jiufu_440a29cebcae1c_first30,p35,4.022988505747127
jiufu_440a29cebcae1c_first30,p128,14.71264367816092
jiufu_440a29cebcae1c_first30,p173,19.885057471264368
jiufu_440a29cebcae1c_first30,p188,21.60919540229885
jiufu_440a29cebcae1c_first30,p193,22.183908045977013
jiufu_440a29cebcae1c_first30,p208,23.908045977011497
jiufu_440a29cebcae1c_first30,p219,25.17241379310345
jiufu_440a29cebcae1c_first30,p239,27.471264367816094
jiufu_8538e6e6160d83_first30,p15,1.7241379310344829
jiufu_8538e6e6160d83_first30,p25,2.873563218390805
jiufu_8538e6e6160d83_first30,p106,12.183908045977011
jiufu_8538e6e6160d83_first30,p123,14.13793103448276
jiufu_8538e6e6160d83_first30,p135,15.517241379310349
jiufu_8538e6e6160d83_first30,p151,17.35632183908046
jiufu_8538e6e6160d83_first30,p167,19.195402298850578
jiufu_8538e6e6160d83_first30,p184,21.149425287356323
jiufu_8538e6e6160d83_first30,p217,24.942528735632187
jiufu_8538e6e6160d83_first30,p240,27.58620689655173
jiufu_e2821e37ff899d_first30,p2,0.2298850574712644
jiufu_e2821e37ff899d_first30,p18,2.0689655172413794
jiufu_e2821e37ff899d_first30,p25,2.873563218390805
jiufu_e2821e37ff899d_first30,p37,4.252873563218391
jiufu_e2821e37ff899d_first30,p43,4.942528735632185
jiufu_e2821e37ff899d_first30,p64,7.356321839080461
jiufu_e2821e37ff899d_first30,p84,9.655172413793103
jiufu_e2821e37ff899d_first30,p89,10.229885057471265
jiufu_e2821e37ff899d_first30,p107,12.298850574712644
jiufu_e2821e37ff899d_first30,p129,14.827586206896552
jiufu_e2821e37ff899d_first30,p148,17.011494252873565
jiufu_e2821e37ff899d_first30,p167,19.195402298850578
jiufu_e2821e37ff899d_first30,p173,19.885057471264368
jiufu_e2821e37ff899d_first30,p200,22.98850574712644
jiufu_e2821e37ff899d_first30,p212,24.367816091954023
jiufu_e2821e37ff899d_first30,p217,24.942528735632187
jiufu_e2821e37ff899d_first30,p237,27.24137931034483
jiufu_e2821e37ff899d_first30,p255,29.31034482758621
jiufu_b80d393ca25ef8_first30,p115,13.218390804597702
jiufu_b80d393ca25ef8_first30,p203,23.333333333333336
jiufu_adb9b6776eb349_first30,p29,3.333333333333333
jiufu_adb9b6776eb349_first30,p40,4.597701149425288
jiufu_adb9b6776eb349_first30,p54,6.206896551724139
jiufu_adb9b6776eb349_first30,p64,7.356321839080461
jiufu_adb9b6776eb349_first30,p74,8.505747126436782
jiufu_adb9b6776eb349_first30,p88,10.114942528735632
jiufu_adb9b6776eb349_first30,p100,11.49425287356322
jiufu_adb9b6776eb349_first30,p134,15.402298850574716
jiufu_adb9b6776eb349_first30,p153,17.586206896551726
jiufu_adb9b6776eb349_first30,p164,18.85057471264368
jiufu_adb9b6776eb349_first30,p176,20.229885057471265
jiufu_adb9b6776eb349_first30,p187,21.49425287356322
jiufu_adb9b6776eb349_first30,p195,22.41379310344828
jiufu_adb9b6776eb349_first30,p207,23.793103448275865
jiufu_adb9b6776eb349_first30,p218,25.05747126436782
jiufu_adb9b6776eb349_first30,p227,26.091954022988507
jiufu_adb9b6776eb349_first30,p245,28.160919540229887
jiufu_8fea3748e16a76_first30,p3,0.3448275862068966
jiufu_d837d576df8e43_first30,p5,0.574712643678161
jiufu_d837d576df8e43_first30,p13,1.4942528735632186
jiufu_d837d576df8e43_first30,p171,19.655172413793107
jiufu_d837d576df8e43_first30,p176,20.229885057471265
jiufu_d837d576df8e43_first30,p187,21.49425287356322
jiufu_d837d576df8e43_first30,p220,25.287356321839084
jiufu_d837d576df8e43_first30,p237,27.24137931034483
jiufu_281bc808f4d3ff_first30,p14,1.6091954022988506
jiufu_281bc808f4d3ff_first30,p37,4.252873563218391
jiufu_281bc808f4d3ff_first30,p70,8.045977011494253
jiufu_281bc808f4d3ff_first30,p86,9.88505747126437
jiufu_281bc808f4d3ff_first30,p215,24.712643678160923
jiufu_281bc808f4d3ff_first30,p222,25.517241379310345
jiufu_281bc808f4d3ff_first30,p241,27.70114942528736
jiufu_4206de92a27bce_first30,p10,1.149425287356322
jiufu_4206de92a27bce_first30,p88,10.114942528735632
jiufu_4206de92a27bce_first30,p118,13.563218390804598
jiufu_4206de92a27bce_first30,p128,14.71264367816092
jiufu_4206de92a27bce_first30,p139,15.977011494252874
jiufu_4206de92a27bce_first30,p150,17.24137931034483
jiufu_4206de92a27bce_first30,p162,18.620689655172416
jiufu_4206de92a27bce_first30,p171,19.655172413793107
jiufu_4206de92a27bce_first30,p185,21.264367816091955
jiufu_4206de92a27bce_first30,p195,22.41379310344828
jiufu_4206de92a27bce_first30,p207,23.793103448275865
jiufu_4206de92a27bce_first30,p216,24.827586206896555
jiufu_4206de92a27bce_first30,p230,26.436781609195403
jiufu_4206de92a27bce_first30,p239,27.471264367816094
jiufu_4206de92a27bce_first30,p253,29.080459770114945
jiufu_6a5dbf528731c7_first30,p24,2.7586206896551726
jiufu_6a5dbf528731c7_first30,p78,8.965517241379311
jiufu_6a5dbf528731c7_first30,p85,9.770114942528735
jiufu_6a5dbf528731c7_first30,p93,10.689655172413794
jiufu_6a5dbf528731c7_first30,p107,12.298850574712644
jiufu_6a5dbf528731c7_first30,p149,17.126436781609197
jiufu_6a5dbf528731c7_first30,p185,21.264367816091955
jiufu_ed27d896cd2a66_first30,p35,4.022988505747127
jiufu_ed27d896cd2a66_first30,p49,5.6321839080459775
jiufu_ed27d896cd2a66_first30,p62,7.126436781609196
jiufu_ed27d896cd2a66_first30,p90,10.344827586206897
jiufu_ed27d896cd2a66_first30,p103,11.839080459770116
jiufu_ed27d896cd2a66_first30,p127,14.597701149425289
jiufu_ed27d896cd2a66_first30,p177,20.344827586206897
jiufu_43743cb152c168_first30,p11,1.264367816091954
jiufu_43743cb152c168_first30,p19,2.183908045977012
jiufu_43743cb152c168_first30,p48,5.517241379310345
jiufu_43743cb152c168_first30,p98,11.264367816091957
jiufu_43743cb152c168_first30,p107,12.298850574712644
jiufu_43743cb152c168_first30,p120,13.793103448275865
jiufu_43743cb152c168_first30,p144,16.551724137931036
jiufu_43743cb152c168_first30,p158,18.160919540229887
jiufu_43743cb152c168_first30,p168,19.31034482758621
jiufu_43743cb152c168_first30,p176,20.229885057471265
jiufu_43743cb152c168_first30,p222,25.517241379310345
jiufu_d7498380edb383_first30,p149,17.126436781609197
jiufu_d7498380edb383_first30,p158,18.160919540229887
jiufu_512d98136d6412_first30,p3,0.3448275862068966
jiufu_512d98136d6412_first30,p25,2.873563218390805
jiufu_512d98136d6412_first30,p46,5.287356321839081
jiufu_512d98136d6412_first30,p63,7.241379310344828
jiufu_512d98136d6412_first30,p82,9.42528735632184
jiufu_512d98136d6412_first30,p99,11.379310344827587
jiufu_512d98136d6412_first30,p117,13.448275862068966
jiufu_512d98136d6412_first30,p135,15.517241379310349
jiufu_512d98136d6412_first30,p152,17.471264367816094
jiufu_512d98136d6412_first30,p170,19.540229885057474
jiufu_512d98136d6412_first30,p190,21.83908045977012
jiufu_512d98136d6412_first30,p209,24.02298850574713
jiufu_512d98136d6412_first30,p226,25.977011494252874
jiufu_512d98136d6412_first30,p242,27.81609195402299
jiufu_1b1d8d9b6faec7_first30,p13,1.4942528735632186
jiufu_1b1d8d9b6faec7_first30,p64,7.356321839080461
jiufu_1b1d8d9b6faec7_first30,p193,22.183908045977013
jiufu_1b1d8d9b6faec7_first30,p236,27.1264367816092
jiufu_1a11fc33fcb6cf_first30,p12,1.3793103448275863
jiufu_1a11fc33fcb6cf_first30,p61,7.011494252873564
jiufu_1a11fc33fcb6cf_first30,p68,7.816091954022989
jiufu_1a11fc33fcb6cf_first30,p87,10.0
jiufu_1a11fc33fcb6cf_first30,p104,11.954022988505749
jiufu_1a11fc33fcb6cf_first30,p115,13.218390804597702
jiufu_1a11fc33fcb6cf_first30,p175,20.114942528735632
jiufu_1a11fc33fcb6cf_first30,p193,22.183908045977013
jiufu_1a11fc33fcb6cf_first30,p207,23.793103448275865
jiufu_1a11fc33fcb6cf_first30,p223,25.632183908045977
jiufu_1a11fc33fcb6cf_first30,p239,27.471264367816094
jiufu_1a11fc33fcb6cf_first30,p254,29.195402298850578
jiufu_993a2261c33ae0_first30,p4,0.4597701149425288
jiufu_993a2261c33ae0_first30,p64,7.356321839080461
jiufu_993a2261c33ae0_first30,p74,8.505747126436782
jiufu_993a2261c33ae0_first30,p81,9.310344827586208
jiufu_993a2261c33ae0_first30,p104,11.954022988505749
jiufu_993a2261c33ae0_first30,p114,13.10344827586207
jiufu_993a2261c33ae0_first30,p152,17.471264367816094
jiufu_993a2261c33ae0_first30,p160,18.390804597701152
jiufu_993a2261c33ae0_first30,p189,21.724137931034484
jiufu_993a2261c33ae0_first30,p203,23.333333333333336
jiufu_993a2261c33ae0_first30,p214,24.59770114942529
jiufu_993a2261c33ae0_first30,p226,25.977011494252874
jiufu_993a2261c33ae0_first30,p249,28.620689655172416
jiufu_15023a4d62f18e_first30,p15,1.7241379310344829
jiufu_15023a4d62f18e_first30,p23,2.6436781609195403
jiufu_15023a4d62f18e_first30,p30,3.4482758620689657
jiufu_15023a4d62f18e_first30,p39,4.482758620689656
jiufu_15023a4d62f18e_first30,p49,5.6321839080459775
jiufu_15023a4d62f18e_first30,p60,6.896551724137932
jiufu_15023a4d62f18e_first30,p69,7.931034482758621
jiufu_15023a4d62f18e_first30,p86,9.88505747126437
jiufu_15023a4d62f18e_first30,p96,11.03448275862069
jiufu_15023a4d62f18e_first30,p105,12.06896551724138
jiufu_15023a4d62f18e_first30,p115,13.218390804597702
jiufu_15023a4d62f18e_first30,p124,14.252873563218392
jiufu_15023a4d62f18e_first30,p132,15.17241379310345
jiufu_15023a4d62f18e_first30,p143,16.436781609195403
jiufu_15023a4d62f18e_first30,p151,17.35632183908046
jiufu_15023a4d62f18e_first30,p179,20.57471264367816
jiufu_15023a4d62f18e_first30,p187,21.49425287356322
jiufu_15023a4d62f18e_first30,p198,22.75862068965517
jiufu_15023a4d62f18e_first30,p209,24.02298850574713
jiufu_15023a4d62f18e_first30,p218,25.05747126436782
jiufu_15023a4d62f18e_first30,p227,26.091954022988507
jiufu_15023a4d62f18e_first30,p236,27.1264367816092
jiufu_15023a4d62f18e_first30,p244,28.04597701149425
jiufu_15023a4d62f18e_first30,p254,29.195402298850578
jiufu_bcea2687a6b788_first30,p132,15.17241379310345
jiufu_bcea2687a6b788_first30,p140,16.091954022988507
jiufu_bcea2687a6b788_first30,p154,17.70114942528736
jiufu_bcea2687a6b788_first30,p162,18.620689655172416
jiufu_3f4036e1d8bfe3_first30,p3,0.3448275862068966
jiufu_3f4036e1d8bfe3_first30,p12,1.3793103448275863
jiufu_3f4036e1d8bfe3_first30,p52,5.977011494252874
jiufu_3f4036e1d8bfe3_first30,p69,7.931034482758621
jiufu_3f4036e1d8bfe3_first30,p92,10.57471264367816
jiufu_3f4036e1d8bfe3_first30,p106,12.183908045977011
jiufu_3f4036e1d8bfe3_first30,p115,13.218390804597702
jiufu_3f4036e1d8bfe3_first30,p183,21.03448275862069
jiufu_3f4036e1d8bfe3_first30,p197,22.643678160919546
jiufu_3f4036e1d8bfe3_first30,p203,23.333333333333336
jiufu_3f4036e1d8bfe3_first30,p216,24.827586206896555
jiufu_3f4036e1d8bfe3_first30,p228,26.20689655172414
jiufu_3f4036e1d8bfe3_first30,p244,28.04597701149425
jiufu_3f4036e1d8bfe3_first30,p257,29.540229885057474
jiufu_aed28276135071_first30,p26,2.988505747126437
jiufu_aed28276135071_first30,p57,6.551724137931035
jiufu_aed28276135071_first30,p76,8.735632183908047
jiufu_aed28276135071_first30,p84,9.655172413793103
jiufu_aed28276135071_first30,p91,10.459770114942527
jiufu_aed28276135071_first30,p146,16.7816091954023
jiufu_aed28276135071_first30,p158,18.160919540229887
jiufu_aed28276135071_first30,p163,18.73563218390805
jiufu_aed28276135071_first30,p177,20.344827586206897
jiufu_aed28276135071_first30,p185,21.264367816091955
jiufu_aed28276135071_first30,p203,23.333333333333336
jiufu_fe965ff4644d07_first30,p3,0.3448275862068966
jiufu_fe965ff4644d07_first30,p29,3.333333333333333
jiufu_fe965ff4644d07_first30,p60,6.896551724137932
jiufu_fe965ff4644d07_first30,p72,8.275862068965518
jiufu_fe965ff4644d07_first30,p121,13.908045977011495
jiufu_fe965ff4644d07_first30,p139,15.977011494252874
jiufu_fe965ff4644d07_first30,p185,21.264367816091955
jiufu_fe965ff4644d07_first30,p197,22.643678160919546
jiufu_fe965ff4644d07_first30,p205,23.5632183908046
jiufu_fe965ff4644d07_first30,p214,24.59770114942529
jiufu_fe965ff4644d07_first30,p246,28.27586206896552
jiufu_f6bca344b2c8ce_first30,p8,0.9195402298850576
jiufu_f6bca344b2c8ce_first30,p21,2.413793103448276
jiufu_f6bca344b2c8ce_first30,p34,3.9080459770114944
jiufu_f6bca344b2c8ce_first30,p47,5.402298850574713
jiufu_f6bca344b2c8ce_first30,p63,7.241379310344828
jiufu_f6bca344b2c8ce_first30,p88,10.114942528735632
jiufu_f6bca344b2c8ce_first30,p102,11.724137931034484
jiufu_f6bca344b2c8ce_first30,p112,12.873563218390805
jiufu_f6bca344b2c8ce_first30,p129,14.827586206896552
jiufu_f6bca344b2c8ce_first30,p143,16.436781609195403
jiufu_f6bca344b2c8ce_first30,p155,17.81609195402299
jiufu_f6bca344b2c8ce_first30,p166,19.080459770114945
jiufu_f6bca344b2c8ce_first30,p177,20.344827586206897
jiufu_f6bca344b2c8ce_first30,p185,21.264367816091955
jiufu_f6bca344b2c8ce_first30,p198,22.75862068965517
jiufu_f6bca344b2c8ce_first30,p211,24.252873563218397
jiufu_f6bca344b2c8ce_first30,p228,26.20689655172414
jiufu_f6bca344b2c8ce_first30,p246,28.27586206896552
jiufu_ce6ff507b22ee9_first30,p15,1.7241379310344829
jiufu_ce6ff507b22ee9_first30,p24,2.7586206896551726
jiufu_ce6ff507b22ee9_first30,p39,4.482758620689656
jiufu_ce6ff507b22ee9_first30,p45,5.172413793103448
jiufu_ce6ff507b22ee9_first30,p97,11.149425287356324
jiufu_ce6ff507b22ee9_first30,p109,12.52873563218391
jiufu_ce6ff507b22ee9_first30,p119,13.67816091954023
jiufu_ce6ff507b22ee9_first30,p126,14.482758620689657
jiufu_ce6ff507b22ee9_first30,p144,16.551724137931036
jiufu_ce6ff507b22ee9_first30,p154,17.70114942528736
jiufu_ce6ff507b22ee9_first30,p212,24.367816091954023
jiufu_ce6ff507b22ee9_first30,p223,25.632183908045977
jiufu_ce6ff507b22ee9_first30,p235,27.011494252873565
jiufu_ce6ff507b22ee9_first30,p257,29.540229885057474
jiufu_075ed4d93c9959_first30,p2,0.2298850574712644
jiufu_075ed4d93c9959_first30,p16,1.8390804597701151
jiufu_075ed4d93c9959_first30,p31,3.563218390804598
jiufu_075ed4d93c9959_first30,p175,20.114942528735632
jiufu_075ed4d93c9959_first30,p192,22.06896551724138
jiufu_234cbf6b627421_first30,p104,11.954022988505749
jiufu_234cbf6b627421_first30,p138,15.862068965517242
jiufu_1dc98a0ed074ec_first30,p78,8.965517241379311
jiufu_1dc98a0ed074ec_first30,p179,20.57471264367816
jiufu_1dc98a0ed074ec_first30,p192,22.06896551724138
jiufu_1dc98a0ed074ec_first30,p200,22.98850574712644
jiufu_0f85cab7ac58ae_first30,p12,1.3793103448275863
jiufu_0f85cab7ac58ae_first30,p25,2.873563218390805
jiufu_0f85cab7ac58ae_first30,p58,6.666666666666667
jiufu_0f85cab7ac58ae_first30,p99,11.379310344827587
jiufu_0f85cab7ac58ae_first30,p114,13.10344827586207
jiufu_0f85cab7ac58ae_first30,p168,19.31034482758621
jiufu_0f85cab7ac58ae_first30,p233,26.7816091954023
jiufu_0f85cab7ac58ae_first30,p249,28.620689655172416
jiufu_55441b4c6fe974_first30,p23,2.6436781609195403
jiufu_55441b4c6fe974_first30,p38,4.367816091954023
jiufu_55441b4c6fe974_first30,p76,8.735632183908047
jiufu_55441b4c6fe974_first30,p93,10.689655172413794
jiufu_55441b4c6fe974_first30,p183,21.03448275862069
jiufu_55441b4c6fe974_first30,p196,22.52873563218391
jiufu_55441b4c6fe974_first30,p242,27.81609195402299
jiufu_d074036ef96d31_first30,p56,6.436781609195402
jiufu_d074036ef96d31_first30,p73,8.39080459770115
jiufu_d074036ef96d31_first30,p81,9.310344827586208
jiufu_d074036ef96d31_first30,p89,10.229885057471265
jiufu_d074036ef96d31_first30,p99,11.379310344827587
jiufu_d074036ef96d31_first30,p143,16.436781609195403
jiufu_d074036ef96d31_first30,p167,19.195402298850578
jiufu_d074036ef96d31_first30,p179,20.57471264367816
jiufu_d074036ef96d31_first30,p193,22.183908045977013
jiufu_d074036ef96d31_first30,p204,23.448275862068968
jiufu_d074036ef96d31_first30,p257,29.540229885057474
jiufu_cdaa16888fda03_first30,p18,2.0689655172413794
jiufu_cdaa16888fda03_first30,p41,4.71264367816092
jiufu_cdaa16888fda03_first30,p51,5.862068965517242
jiufu_cdaa16888fda03_first30,p57,6.551724137931035
jiufu_cdaa16888fda03_first30,p99,11.379310344827587
jiufu_cdaa16888fda03_first30,p123,14.13793103448276
jiufu_cdaa16888fda03_first30,p253,29.080459770114945
jiufu_b7ed63dc0d8295_first30,p10,1.149425287356322
jiufu_b7ed63dc0d8295_first30,p34,3.9080459770114944
jiufu_b7ed63dc0d8295_first30,p52,5.977011494252874
jiufu_b7ed63dc0d8295_first30,p75,8.620689655172415
jiufu_b7ed63dc0d8295_first30,p103,11.839080459770116
jiufu_b7ed63dc0d8295_first30,p117,13.448275862068966
jiufu_b7ed63dc0d8295_first30,p123,14.13793103448276
jiufu_b7ed63dc0d8295_first30,p144,16.551724137931036
jiufu_b7ed63dc0d8295_first30,p151,17.35632183908046
jiufu_b7ed63dc0d8295_first30,p166,19.080459770114945
jiufu_b7ed63dc0d8295_first30,p180,20.689655172413797
jiufu_b7ed63dc0d8295_first30,p193,22.183908045977013
jiufu_b7ed63dc0d8295_first30,p225,25.86206896551724
jiufu_b7ed63dc0d8295_first30,p246,28.27586206896552
jiufu_b7ed63dc0d8295_first30,p252,28.965517241379317
jiufu_e47f27f9b4fe1b_first30,p178,20.45977011494253
jiufu_9ddfe0afe06424_first30,p6,0.6896551724137931
jiufu_9ddfe0afe06424_first30,p76,8.735632183908047
jiufu_9ddfe0afe06424_first30,p108,12.413793103448278
jiufu_9ddfe0afe06424_first30,p123,14.13793103448276
jiufu_9ddfe0afe06424_first30,p138,15.862068965517242
jiufu_9ddfe0afe06424_first30,p175,20.114942528735632
jiufu_9ddfe0afe06424_first30,p184,21.149425287356323
jiufu_9ddfe0afe06424_first30,p198,22.75862068965517
jiufu_9ddfe0afe06424_first30,p225,25.86206896551724
jiufu_9ddfe0afe06424_first30,p243,27.931034482758623
