cohort,window_id,predicted_minus_reference_seconds,scope
lindian49,bs0514_anchored_30s,0.20428363887927858,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs0514_anchored_30s,0.17928721319036,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs170227_anchored_30s,0.2562410724604183,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs170227_anchored_30s,0.2935461689587422,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs170227_anchored_30s,0.2874821449208351,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs170227_anchored_30s,0.26985126545706883,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs170227_anchored_30s,0.16965353056743382,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs170227_anchored_30s,0.27015636195539017,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs170227_anchored_30s,0.1724614584537143,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs170227_anchored_30s,0.13526372356408345,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs170227_anchored_30s,0.21576655495204022,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs170227_anchored_30s,-0.04299803536345692,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs170227_anchored_30s,-0.17869293886513304,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs170227_anchored_30s,-0.20768727608921722,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs170227_anchored_30s,-0.09745186640471104,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs177611_anchored_30s,0.1217635524798153,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs177611_anchored_30s,-0.11641061130334496,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs177611_anchored_30s,0.07467243367935428,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs177611_anchored_30s,0.003435986159169957,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs177611_anchored_30s,-0.016480968858131106,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs177611_anchored_30s,-0.1933979238754322,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs177611_anchored_30s,0.21968512110726657,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs177611_anchored_30s,-0.0008915801614772789,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs177611_anchored_30s,0.20153171856978247,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs177611_anchored_30s,0.24682237600922718,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs177611_anchored_30s,0.1429054209919265,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs177611_anchored_30s,0.10375201845443982,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs177611_anchored_30s,-0.03848442906573979,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs177611_anchored_30s,0.19902191464820973,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs189556_anchored_30s,-0.13165666820489186,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs189556_anchored_30s,-0.022863405629905742,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.2915279474472743,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.15755030540509418,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.08081986861818624,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,0.0361577734239944,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.03211178978909768,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.17238135300218982,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.13665091621528092,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.14092047942837382,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.12219004264146527,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.021459605854555974,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.006729169067650531,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.031998732280738906,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,0.135226115016712,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.05304344819638018,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.1063130114094708,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.2558297798778373,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.28609934309093,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,0.11509196726979454,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,0.13482240405670254,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,0.019305635588338532,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.026211132880028742,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,-0.008480696093119633,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,0.1714969459490625,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,0.20822738273596997,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs190624_anchored_30s,0.13795781952288166,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,0.11257077625570755,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,0.09465753424657564,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,0.08089954337899563,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,0.06614155251141529,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,0.09738356164383521,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,0.0016255707762553584,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.0631324200913248,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.010890410958904084,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.09980365296803839,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.13556164383561686,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.015319634703196527,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.11807762557077517,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.16999086757991044,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.2329041095890414,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.07266210045662369,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.04842009132419989,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.014178082191783403,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,0.08006392694063891,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.00569406392694205,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.032452054794521956,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.08236529680365834,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.04427853881278665,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,0.011963470319635405,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,0.03520547945205266,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.001707762557078496,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,0.0005342465753415127,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,0.014776255707761976,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.08113698630137378,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.005894977168953375,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,-0.09580821917808535,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200673_anchored_30s,0.08458904109589227,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,0.15194009216589865,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,-0.005400921658986313,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,0.1114654377880191,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,0.2433317972350233,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,0.04564976958525335,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,0.27090783410138464,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,-0.03604147465437535,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,-0.03917511520737449,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,0.0026912442396316294,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,-0.09564976958525406,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,-0.16699078341013873,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,-0.017124423963135627,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,-0.03146543778801458,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,0.05019354838709589,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,0.05085253456221395,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,0.17058525345622044,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,0.2089032258064485,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,0.17176958525345398,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,0.1216359447004578,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs200794_anchored_30s,-0.17591244239631365,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs210974_anchored_30s,-0.23999907599907588,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs210974_anchored_30s,-0.28149826749826734,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs210974_anchored_30s,-0.12499075999076048,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs210974_anchored_30s,-0.1439845229845247,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs210974_anchored_30s,-0.2059835989836003,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs210974_anchored_30s,-0.2974802494802482,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs210974_anchored_30s,-0.17147932547932498,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs210974_anchored_30s,-0.11697759297759447,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs210974_anchored_30s,0.25002379302379296,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs210974_anchored_30s,0.035524601524599575,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs210974_anchored_30s,-0.11097458997459242,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs210974_anchored_30s,-0.08897366597366485,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs210974_anchored_30s,0.10752852852852968,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs210974_anchored_30s,-0.1534705474705511,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211046_anchored_30s,0.1989032258064516,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211046_anchored_30s,-0.22377880184331822,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211046_anchored_30s,-0.21518894009216716,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211046_anchored_30s,-0.17232258064516337,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211046_anchored_30s,0.021165898617510948,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211046_anchored_30s,-0.07406451612903098,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211046_anchored_30s,-0.1799907834101404,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211046_anchored_30s,-0.14712442396313463,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211046_anchored_30s,0.13936405529954143,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211046_anchored_30s,-0.1105622119815628,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211046_anchored_30s,-0.09248847926267345,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211046_anchored_30s,0.09441474654378013,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211046_anchored_30s,-0.17430414746544187,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211046_anchored_30s,-0.061400921658989915,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,-0.11687690883850077,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,-0.19406663581675132,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,-0.07256918093475173,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,-0.06275890791300309,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,0.026738546968996246,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,-0.0764511800092551,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,0.002046274872745002,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,0.07854372975474355,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,0.14841554835724224,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,-0.23290236001851028,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,-0.28677926885701055,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,-0.2105330865340136,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,-0.1814099953725119,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,0.1290874595094884,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,0.27058491439148646,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,0.27876955113373647,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,0.1642670060157343,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,bs211063_anchored_30s,-0.04723553910226386,matched_at_0.30_only_truncated_not_latency_estimate
